
% should be clean, placed into /athe/c/maize/data/palm/raw_data_from_palm/13r/reinventory/inventory.pl
%
% Kelly 13.3.2014

"09R201:S0044202"	"09R0078:0003504"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0044216"	"09R0078:0003503"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0044504"	"09R0077:0002902"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0044505"	"09R0081:0004901"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0044506"	"09R0076:0001406"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051003"	"09R1966:0003906"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051005"	"09R0157:0052725"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051301"	"09R1966:0003904"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051302"	"09R0128:0053507"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051303"	"09R0128:0053504"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051602"	"09R0128:0053517"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051603"	"09R0078:0003505"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051605"	"09R0078:0003504"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051606"	"09R0138:0013009"	"xe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0051902"	"09R0128:0053523"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056201"	"09R0126:0052601"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056202"	"09R0157:0052721"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056203"	"09R1472:0029912"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056204"	"09R0081:0004914"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056205"	"09R2092:0030113"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056206"	"09R0084:0029510"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056207"	"09R1135:0030502"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056208"	"09R1135:0030501"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056209"	"09R1416:0025907"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056210"	"09R0157:0052722"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056212"	"09R1416:0025906"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056213"	"09R1966:0003901"	"fuzzy_cl"	29	"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056504"	"09R0157:0052702"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056508"	"09R0157:0052705"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056511"	"09R0157:0052706"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056802"	"09R0157:0052708"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056805"	"09R0157:0052709"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056807"	"09R0157:0052710"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056809"	"09R0157:0052712"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056812"	"09R0126:0052610"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056813"	"09R0126:0052615"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056815"	"09R0126:0052616"	"ee"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0056816"	"09R0126:0052621"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0057101"	"09R0126:0052622"	"ee"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0057104"	"09R0157:0052718"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0057108"	"09R0128:0053519"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R201:S0057109"	"09R0148:0055809"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032902"	"09R2200:0007605"	"ee"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032913"	"09R0119:0015410"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032914"	"09R2172:0006509"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032915"	"09R2175:0007010"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032916"	"09R2172:0006507"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032917"	"09R1231:0011914"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0032919"	"09R1231:0011912"	"fuzzy_cl"	37	"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0033201"	"09R1231:0011908"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0033202"	"09R1368:0007709"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0033206"	"09R2775:0018510"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0033207"	"09R2719:0007312"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0033208"	"09R1368:0007703"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034702"	"09R1278:0016410"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034704"	"09R2349:0017211"	"we"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034705"	"09R2790:0018902"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034708"	"09R2427:0019109"	"he"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034711"	"09R2427:0019104"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0034712"	"09R2499:0022101"	"qe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035002"	"09R2200:0007606"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035005"	"09R0119:0015403"	"tqe"		"V00077"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035006"	"09R0113:0007808"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035007"	"09R2499:0022104"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035014"	"09R2626:0027012"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035016"	"09R2626:0027013"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035309"	"09R0113:0007814"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035310"	"09R0115:0009703"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035311"	"09R0115:0009706"	"xe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035314"	"09R0115:0009708"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035604"	"09R0113:0007801"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035606"	"09R0113:0007804"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035607"	"09R0113:0007805"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035608"	"09R0115:0009704"	"xe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035610"	"09R0115:0009704"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035613"	"09R2294:0014606"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035615"	"09R1278:0016404"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035619"	"09R2349:0017203"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035903"	"09R0119:0015403"	"we"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035906"	"09R2790:0018908"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035911"	"09R2294:0014610"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0035912"	"09R2200:0007615"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0039514"	"09R1368:0007706"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R300:W0039514"	"09R2349:0017211"	"we"		"v00078"	"derek"	"01/16/2014 8:42:07"	"Barcode marked out"
"09R301:W0040106"	"09R1556:0018308"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040111"	"09R2626:0027010"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040401"	"09R1803:0020703"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040402"	"09R1803:0020704"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040403"	"09R1828:0021401"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040404"	"09R1828:0021408"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040405"	"09R2511:0023007"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040408"	"09R2511:0023011"	"tqe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040409"	"09R2578:0026102"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040411"	"09R2578:0026106"	"qe"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040413"	"09R1818:0026314"	"he"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040414"	"09R2800:0020002"	"ee"		"v00078"	"derek"	"01/16/2014 8:42:07"	
"09R301:W0040701"	"09R2800:0020007"	"ee"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040703"	"09R1676:0020412"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040706"	"09R1676:0020413"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040707"	"09R1676:0020414"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040710"	"09R0145:0031609"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040711"	"09R1707:0020604"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0040712"	"09R1803:0020701"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041001"	"09R0118:0028602"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041003"	"09R0118:0028604"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041005"	"09R0118:0028609"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041006"	"09R0145:0031610"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041007"	"09R0074:0029003"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041009"	"09R2775:0018515"	"qe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041010"	"09R2775:0018502"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041012"	"09R1828:0021410"	"qe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041013"	"09R1803:0020703"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041301"	"09R0122:0009505"	"ee"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041303"	"09R0074:0029012"	"fuzzy_cl"	55	"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041306"	"09R1119:0029103"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041307"	"09R0139:0030205"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041308"	"09R1119:0029105"	"we"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041310"	"09R1119:0029111"	"we"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041311"	"09R0139:0030202"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041602"	"09R0086:0030306"	"ee"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041604"	"09R0137:0031114"	"ee"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041605"	"09R0119:0015401"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041606"	"09R0137:0031108"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041607"	"09R0122:0009504"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041609"	"09R0122:0009505"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041610"	"09R2739:0013510"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041611"	"09R2224:0014906"	"tqe"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041612"	"09R2349:0017201"	"he"		"v00079"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041613"	"09R2213:0015603"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041902"	"09R1818:0026305"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041905"	"09R1818:0026306"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041907"	"09R1803:0020704"	"fuzzy_cl"	84	"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041908"	"09R2897:0026803"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041909"	"09R2897:0026811"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0041912"	"09R2626:0027003"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042202"	"09R2650:0027307"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042203"	"09R0122:0009509"	"we"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042205"	"09R2897:0026808"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042207"	"09R2213:0015606"	"we"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042209"	"09R0119:0015414"	"fuzzy_cl"	71	"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042214"	"09R2897:0026806"	"we"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042501"	"09R1851:0018706"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042502"	"09R2905:0027601"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042505"	"09R1851:0018713"	"we"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042506"	"09R1692:0020503"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042507"	"09R1707:0020604"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042508"	"09R2499:0022108"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042510"	"09R2905:0027606"	"fuzzy_cl"	91	"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042512"	"09R1707:0020601"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042514"	"09R1851:0018702"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042801"	"09R2793:0019408"	"xe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042804"	"09R2793:0019408"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042805"	"09R2800:0020010"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042806"	"09R2499:0022113"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042808"	"09R1556:0018309"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042810"	"09R2427:0019103"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042811"	"09R2793:0019401"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0042812"	"09R2905:0027609"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043101"	"09R2798:0020108"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043102"	"09R2930:0027805"	"he"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043104"	"09R2799:0020311"	"tqe"		"v00080"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043105"	"09R2930:0027813"	"ee"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043107"	"09R2801:0020206"	"he"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043108"	"09R2927:0028210"	"he"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043109"	"09R2793:0019404"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043110"		"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	"20 mixed ears"
"09R301:W0043111"	"09R1676:0020401"	"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043112"	"09R1676:0020409"	"he"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043113"	"09R1707:0020612"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043114"	"09R1803:0020709"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043401"	"09R1828:0021402"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043403"	"09R1569:0022606"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043404"	"09R1569:0022608"	"ee"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043406"	"09R1774:0022802"	"xe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043407"	"09R1774:0022804"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043408"	"09R2511:0023004"	"he"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043701"	"09R2811:0022401"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043704"	"09R2449:0021610"	"ee"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0043709"	"09R1707:0020611"	"he"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0044002"	"09R2809:0021903"	"qe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0044306"	"09R1787:0015203"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045202"	"09R1040:0026504"	"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045203"	"09R1040:0026509"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045205"	"09R2927:0028214"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045206"	"09R2930:0027810"	"fuzzy_cl"	54	"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045210"	"09R2927:0028213"	"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045507"	"09R2958:0029704"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045510"	"09R2958:0029708"	"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045512"	"09R2958:0029711"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0045807"	"09R1828:0021401"	"fuzzy_cl"	69	"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047007"		"we"		"v00081"	"derek"	"01/16/2014 9:00:26"	"23 mixed ears"
"09R301:W0047009"	"09R2809:0021901"	"qe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047301"	"09R1851:0018713"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047302"	"09R2811:0022406"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047304"	"09R2811:0022409"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047307"	"09R1569:0022605"	"tqe"		"v00081"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047601"	"09R1851:0018706"	"tqe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047603"	"09R2499:0022108"	"fuzzy_cl"	100	"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047604"	"09R2449:0021603"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047605"	"09R2449:0021604"	"tqe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047607"	"09R1851:0018702"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047608"	"09R2809:0021909"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047609"	"09R2511:0023004"	"we"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047610"	"09R2449:0021609"	"we"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0047903"	"09R2811:0022414"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048203"	"09R2811:0022411"	"tqe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048204"	"09R1803:0020701"	"ee"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048503"	"09R2800:0020007"	"fuzzy_cl"	27	"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048505"	"09R2801:0020213"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048506"	"09R1676:0020409"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048507"	"09R1692:0020504"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048511"	"09R1707:0020601"	"we"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0048513"	"09R1707:0020610"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0050904"	"09R1966:0003906"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051201"	"09R1966:0003904"	"ee"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051206"	"09R0128:0053504"	"tqe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051501"	"09R0126:0052601"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051502"	"09R0078:0003503"	"we"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051504"	"09R0081:0004914"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051506"	"09R0128:0053504"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051508"	"09R0138:0013009"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051803"	"09R0078:0003504"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051805"	"09R0125:0053115"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0051807"	"09R0125:0053114"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052102"	"09R1416:0025907"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052103"	"09R2092:0030113"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052104"	"09R0125:0053113"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052106"	"09R1135:0030502"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052106"	"09R1135:0030502"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052108"	"09R0084:0029510"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052402"	"09R1966:0003901"	"qe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0052404"	"09R1135:0030501"	"ee"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056306"	"09R0080:0004802"	"he"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056307"	"09R0081:0004908"	"tqe"		"v00082"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056309"	"09R1692:0020502"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056311"	"09R1692:0020507"	"ee"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056313"	"09R1416:0025906"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056314"	"09R1797:0030003"	"qe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056601"	"09R1797:0030009"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056602"	"09R1521:0030901"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056603"	"09R1797:0030004"	"qe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056604"	"09R1040:0026511"	"ee"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056605"	"09R1966:0003904"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056606"	"09R1416:0025906"	"qe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056608"	"09R0130:0052813"	"qe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056611"	"09R1966:0003906"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056615"	"09R1797:0030012"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056616"	"09R1521:0030905"	"ee"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056617"	"09R1416:0025907"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056901"	"09R0130:0052813"	"qe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056902"	"09R1521:0030904"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056907"	"09R0077:0002902"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056908"	"09R1135:0030511"	"he"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056910"	"09R0076:0001406"	"ee"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056911"	"09R0077:0002908"	"tqe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
"09R301:W0056912"	"09R0078:0003503"	"tqe"		"v00083"	"derek"	"01/16/2014 9:00:26"	
