ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
12R405:M0011707,12R3486:0014708,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011708,12R3501:0041711,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011709,12R3508:0042309,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011712,12R3659:0032305,v00147,he,,avi,01/16/2014 19:53:07,
12R503:B0011810,12R3647:0030707,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0011811,12R3647:0030709,v00148,ee,,wade,01/14/2014 7:43:05,
12R503:B0011907,12R3701:0036808,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0011909,12R3591:0023604,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0011910,12R3602:0025202,v00148,ee,,wade,01/14/2014 7:43:05,
12R503:B0012201,12R3570:0020009,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012206,12R3556:0018510,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012208,12R3556:0018505,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012212,12R3557:0018607,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012402,12R3608:0025901,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012404,12R3616:0026905,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012406,12R3653:0031314,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012407,12R3653:0031303,v00148,tqe,,wade,01/14/2014 7:43:05,
12R503:B0012408,12R3600:0024907,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012410,12R3616:0026908,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012501,12R3591:0023606,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012502,12R3647:0030705,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012503,12R3641:0029902,v00148,ee,,wade,01/14/2014 7:43:05,
12R503:B0012505,12R3641:0029904,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012506,12R3590:0023405,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012507,12R3590:0023401,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012509,12R3632:0028810,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012510,12R3641:0029901,v00148,xe,,wade,01/14/2014 7:43:05,
12R503:B0012512,12R3600:0024907,v00148,qe,,wade,01/14/2014 7:43:05,
12R503:B0012513,12R3616:0026902,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012601,12R3556:0018507,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012603,12R3584:0022802,v00148,tqe,,wade,01/14/2014 7:43:05,
12R503:B0012605,12R3584:0022806,v00148,fuzzy_cl,10,wade,01/14/2014 7:43:05,
12R503:B0012607,12R3584:0022809,v00148,xe,,wade,01/14/2014 7:43:05,
12R503:B0012608,12R3590:0023403,v00148,xe,,wade,01/14/2014 7:43:05,
12R503:B0012609,12R3255:0025009,v00148,xe,,wade,01/14/2014 7:43:05,
12R503:B0012702,12R3587:0023110,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012703,12R3570:0020008,v00148,tqe,,wade,01/14/2014 7:43:05,
12R503:B0012706,12R3566:0019512,v00148,fuzzy_cl,14,wade,01/14/2014 7:43:05,
12R503:B0012707,12R3557:0018606,v00148,he,,wade,01/14/2014 7:43:05,
12R503:B0012708,12R3570:0020002,v00148,xe,16,wade,01/14/2014 7:43:05,
12R503:B0012709,12R3584:0022804,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0131001,12R0654:0134713,v00148,xe,,wade,01/14/2014 7:43:05,
12R599:B0131005,12R0643:0132211,v00148,xe,,wade,01/14/2014 7:43:05,
12R599:B0131009,12R0645:0132313,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131012,12R0652:0133511,v00148,xe,,wade,01/14/2014 7:43:05,
12R599:B0131013,12R0647:0133204,v00148,xe,,wade,01/14/2014 7:43:05,not in inventory.pl
12R599:B0131014,12R0645:0132309,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0131015,12R0644:0132303,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0131020,12R0651:0133509,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131025,12R0653:0133513,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131102,12R0653:0133513,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131103,12R0116:0051501,v00148,he,,wade,01/14/2014 7:43:05,
12R599:B0131104,12R0116:0051501,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131106,12R0116:0051505,v00148,he,,wade,01/14/2014 7:43:05,
12R599:B0131107,12R0116:0051508,v00148,he,,wade,01/14/2014 7:43:05,
12R599:B0131112,12R0647:0133203,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0131113,12R0116:0051503,v00148,xe,,wade,01/14/2014 7:43:05,
12R599:B0131118,12R0650:0133415,v00148,ee,,wade,01/14/2014 7:43:05,not in inventory.pl
12R599:B0131119,12R0650:0133416,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131124,12R0116:0051503,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0B131125,12R0648:0133415,v00148,xe,,wade,01/14/2014 7:43:05,not in inventory.pl
12R599:B0131126,12R0649:0133414,v00148,ee,,wade,01/14/2014 7:43:05,
12R599:B0131127,12R0648:0133407,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131203,12R599:B0131203,v00148,he,,wade,01/14/2014 7:43:05,
12R599:B0131207,12R599:B0131207,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131210,12R0652:0133511,v00148,qe,,wade,01/14/2014 7:43:05,
12R599:B0131227,12R0642:0132014,v00148,qe,,wade,01/14/2014 7:43:05,
12R632:S0013002,12R633:S0013109,v00149,he,,wade,01/14/2014 7:43:05,
12R632:S0013006,12R633:S0013112,v00149,qe,,wade,01/14/2014 7:43:05,
12R633:S0013109,12R634:S0013201,v00149,he,,wade,01/14/2014 7:43:05,
12R633:S0013112,12R634:S0013203,v00149,qe,,wade,01/14/2014 7:43:05,
12R633:S0013113,12R632:S0013006,v00149,he,,wade,01/14/2014 7:43:05,
12R634:S0013201,12R632:S0013002,v00149,he,,wade,01/14/2014 7:43:05,
12R634:S0013203,12R632:S0013004,v00149,he,,wade,01/14/2014 7:43:05,
12R634:S0013213,12R633:S0013113,v00149,qe,,wade,01/14/2014 7:43:05,
12R637:W0013508,12R637:W0013515,v00149,he,,wade,01/14/2014 7:43:05,
12R637:W0013509,12R638:W0013611,v00149,he,,wade,01/14/2014 7:43:05,
12R637:W0013515,12R639:W0013711,v00149,he,,wade,01/14/2014 7:43:05,
12R638:W0013607,12R637:W0013508,v00149,tqe,,wade,01/14/2014 7:43:05,
12R638:W0013611,12R639:W0013708,v00149,he,,wade,01/14/2014 7:43:05,
12R638:W0013616,12R637:W0013509,v00149,qe,,wade,01/14/2014 7:43:05,
12R639:W0013708,12R638:W0013607,v00149,ee,,wade,01/14/2014 7:43:05,
12R639:W0013711,12R638:W0013616,v00149,he,,wade,01/14/2014 7:43:05,
12R639:W0013719,12R639:W0013719,v00149,xe,,wade,01/14/2014 7:43:05,
12R640:M0013801,12R641:M0013907,v00149,ee,,wade,01/14/2014 7:43:05,
12RE4&:M0013807,12R641:M0013903,v00149,qe,,wade,01/14/2014 7:43:05,
12R641:M0013902,12R640:M0013801,v00149,qe,,wade,01/14/2014 7:43:05,
12R641:M0013903,12R640:M0013802,v00149,ee,,wade,01/14/2014 7:43:05,
12R641:M0013907,12R640:M0013807,v00149,ee,,wade,01/14/2014 7:43:05,
12R504:B0014007,12R504:B0014103,v00149,qe,,wade,01/14/2014 7:43:05,
12R504:B0014014,12R504:B0014106,v00149,qe,,wade,01/14/2014 7:43:05,
12R504:B0014103,12R504:B0014014,v00149,he,,wade,01/14/2014 7:43:05,
12R504:B0014106,12R504:B0014007,v00149,ee,,wade,01/14/2014 7:43:05,
12R0980:0058302,12R0980:0058302,v00149,we,,wade,01/14/2014 7:43:05,
12R0980:0058302,12R0980:0058302,v00149,we,,wade,01/14/2014 7:43:05,
12R0980:0058306,12R0980:0058306,v00149,we,,wade,01/14/2014 7:43:05,
12R0980:0058314,12R0980:0058314,v00149,we,,wade,01/14/2014 7:43:05,
12R0980:0058314,12R0980:0058314,v00149,we,,wade,01/14/2014 7:43:05,
12R0980:0058314,12R0980:0058314,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058405,12R0981:0058405,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058406,12R0981:0058406,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058406,12R0981:0058406,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058409,12R0981:0058409,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058409,12R0981:0058409,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058409,12R0981:0058409,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058411,12R0981:0058411,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058411,12R0981:0058411,v00149,we,,wade,01/14/2014 7:43:05,
12R0981:0058411,12R0981:0058411,v00150,we,,wade,01/14/2014 7:43:05,
12R0981:0058412,12R0981:0058412,v00150,we,,wade,01/14/2014 7:43:05,
12R0981:0058412,12R0981:0058412,v00150,we,,wade,01/14/2014 7:43:05,
12R0981:0058413,12R0981:0058413,v00150,we,,wade,01/14/2014 7:43:05,
12R0981:0058414,12R0981:0058414,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058506,12R0982:0058506,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058506,12R0982:0058506,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058512,12R0982:0058512,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058512,12R0982:0058512,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058512,12R0982:0058512,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058513,12R0982:0058513,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058515,12R0982:0058515,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058515,12R0982:0058515,v00150,we,,wade,01/14/2014 7:43:05,
12R0982:0058515,12R0982:0058515,v00150,we,,wade,01/14/2014 7:43:05,
12R0983:0058612,12R0983:0058612,v00150,we,,wade,01/14/2014 7:43:05,
12R0983:0058612,12R0983:0058612,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058705,12R0984:0058705,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058705,12R0984:0058705,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058709,12R0984:0058709,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058709,12R0984:0058709,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058709,12R0984:0058709,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058711,12R0984:0058711,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058711,12R0984:0058711,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058712,12R0984:0058712,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058712,12R0984:0058712,v00150,we,,wade,01/14/2014 7:43:05,
12R0984:0058712,12R0984:0058712,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058901,12R0986:0058901,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058901,12R0986:0058901,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058901,12R0986:0058901,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058901,12R0986:0058901,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058908,12R0986:0058908,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058908,12R0986:0058908,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058908,12R0986:0058908,v00150,we,,wade,01/14/2014 7:43:05,
12R0986:0058909,12R0986:0058909,v00150,we,,wade,01/14/2014 7:43:05,
12R0989:0059205,12R0989:0059205,v00150,we,,wade,01/14/2014 7:43:05,
12R0989:0059205,12R0989:0059205,v00150,we,,wade,01/14/2014 7:43:05,
12R3600:0024902,12R3600:0024902,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3890:0004903,12N3890:0004903,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3890:0004906,12N3890:0004906,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3890:0004907,12N3890:0004907,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3890:0004911,12N3890:0004911,v00151,we,,wade,01/14/2014 7:43:05,
12N3891:0005004,12N3891:0005004,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3891:0005005,12N3891:0005005,v00151,we,,wade,01/14/2014 7:43:05,
12N3891:0005009,12N3891:0005009,v00151,we,,wade,01/14/2014 7:43:05,
12N3891:0005011,12N3891:0005011,v00151,we,,wade,01/14/2014 7:43:05,
12N3891:0005012,12N3891:0005012,v00151,we,,wade,01/14/2014 7:43:05,
12N3892:0005106,12N3892:0005106,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3892:0005111,12N3892:0005111,v00151,he,,wade,01/14/2014 7:43:05,
12N3893:0005201,12N3893:0005201,v00151,we,,wade,01/14/2014 7:43:05,
12N3893:0005205,12N3893:0005205,v00151,xe,,wade,01/14/2014 7:43:05,
12N3893:0005213,12N3893:0005213,v00151,we,,wade,01/14/2014 7:43:05,
12N3894:0005303,12N3894:0005303,v00151,qe,,wade,01/14/2014 7:43:05,
12N3894:0005306,12N3894:0005306,v00151,qe,,wade,01/14/2014 7:43:05,
12N3894:0005307,12N3894:0005307,v00151,qe,,wade,01/14/2014 7:43:05,
12N3894:0005313,12N3894:0005313,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3895:0005406,12N3895:0005406,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3895:0005409,12N3895:0005409,v00151,he,,wade,01/14/2014 7:43:05,
12N3895:0005412,12N3895:0005412,v00151,tqe,,wade,01/14/2014 7:43:05,
12N3550:0005803,12N3550:0005803,v00151,qe,,wade,01/14/2014 7:43:05,
12N3550:0005807,12N3550:0005807,v00151,qe,,wade,01/14/2014 7:43:05,
12N3899:0005901,12N3899:0005901,v00151,he,,wade,01/14/2014 7:43:05,
12N3899:0005902,12N3899:0005902,v00151,he,,wade,01/14/2014 7:43:05,
12N3902:0006503,12N3902:0006503,v00151,he,,wade,01/14/2014 7:43:05,
12N3902:0006508,12N3902:0006508,v00151,ee,,wade,01/14/2014 7:43:05,
12N3902:0006511,12N3902:0006511,v00151,ee,,wade,01/14/2014 7:43:05,
12N3556:0007110,12N3556:0007101,v00151,he,,wade,01/14/2014 7:43:05,
12N3556:0007112,12N3556:0007111,v00151,qe,,wade,01/14/2014 7:43:05,
12N3561:0009303,12N3561:0009303,v00151,qe,,wade,01/14/2014 7:43:05,
12N3561:0009313,12N3561:0009313,v00151,qe,,wade,01/14/2014 7:43:05,
12N3563:0009505,12N3563:0009505,v00151,he,,wade,01/14/2014 7:43:05,
12N3563:0009506,12N3563:0009506,v00151,ee,,wade,01/14/2014 7:43:05,
12N3563:0009509,12N3563:0009505,v00151,he,,wade,01/14/2014 7:43:05,
12N3564:0009601,12N3564:0009601,v00152,ee,,wade,01/14/2014 7:43:05,
12N3564:0009611,12N3564:0009611,v00152,he,,wade,01/14/2014 7:43:05,
12N3565:0009701,12N3565:0009701,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3565:0009703,12N3565:0009703,v00152,he,,wade,01/14/2014 7:43:05,
12N3565:0009705,12N3565:0009705,v00152,he,,wade,01/14/2014 7:43:05,
12N3565:0009707,12N3565:0009707,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010102,12N3915:0010102,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010105,12N3915:0010105,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010110,12N3915:0010110,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010201,12N3915:0010105,v00152,qe,,wade,01/14/2014 7:43:05,
12N3915:0010202,12N3915:0010105,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3915:0010205,12N3915:0010102,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010207,12N3915:0010102,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010209,12N3915:0010205,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3915:0010212,12N3915:0010105,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010302,12N3915:0010110,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3915:0010304,12N3915:0010110,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3915:0010306,12N3916:0010412,v00152,he,,wade,01/14/2014 7:43:05,
12N3915:0010313,12N3915:0010110,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3918:0010602,12N3918:0010602,v00152,he,,wade,01/14/2014 7:43:05,
12N3918:0010603,12N3918:0010603,v00152,ee,,wade,01/14/2014 7:43:05,
12N3922:0012001,12N3922:0012008,v00152,qe,,wade,01/14/2014 7:43:05,
12N3571:0012501,12N3571:0012502,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3571:0012506,12N3571:0012503,v00152,we,,wade,01/14/2014 7:43:05,
12N3571:0012508,12N3571:0012504,v00152,we,,wade,01/14/2014 7:43:05,
12N3572:0012610,12N3572:0012603,v00152,xe,,wade,01/14/2014 7:43:05,
12N3925:0012907,12N3925:0012902,v00152,ee,,wade,01/14/2014 7:43:05,
12N3933:0014012,12N3933:0014012,v00152,he,,wade,01/14/2014 7:43:05,
12N3584:0015602,12N3584:0015604,v00152,qe,,wade,01/14/2014 7:43:05,
12N3584:0015603,12N3584:0015604,v00152,ee,,wade,01/14/2014 7:43:05,
12N3584:0015607,12N3584:0015604,v00152,qe,,wade,01/14/2014 7:43:05,
12N3584:0015701,12N3584:0015706,v00152,qe,,wade,01/14/2014 7:43:05,
12N3584:0015710,12N3584:0015710,v00152,qe,,wade,01/14/2014 7:43:05,
12N3584:0015804,12N3584:0015804,v00152,tqe,,wade,01/14/2014 7:43:05,
12N3584:0015806,12N3584:0015803,v00152,he,,wade,01/14/2014 7:43:05,
12N3584:0015809,12N3584:0015809,v00152,he,,wade,01/14/2014 7:43:05,
12N3584:0015810,12N3584:0015810,v00152,xe,,wade,01/14/2014 7:43:05,
12N3584:0015812,12N3584:0015811,v00152,he,,wade,01/14/2014 7:43:05,
12N3944:0016703,12N3944:0016704,v00152,qe,,wade,01/14/2014 7:43:05,
12N3945:0016803,12N3945:0016809,v00152,qe,,wade,01/14/2014 7:43:05,
12N3946:0017006,12N3946:0017103,v00152,qe,,wade,01/14/2014 7:43:05,
12N3946:0017102,12N3946:0017105,v00152,he,,wade,01/14/2014 7:43:05,
12N3946:0017105,12N3946:0017109,v00152,qe,,wade,01/14/2014 7:43:05,
12N3946:0017106,12N3946:0017107,v00153,qe,,wade,01/14/2014 7:43:05,
12N3946:0017112,12N3946:0017113,v00153,qe,,wade,01/14/2014 7:43:05,
12N3590:0018002,12N3590:0018001,v00153,qe,,wade,01/14/2014 7:43:05,
12N3590:0018003,12N3590:0018001,v00153,qe,,wade,01/14/2014 7:43:05,
12N3590:0018008,12N3590:0018001,v00153,qe,,wade,01/14/2014 7:43:05,
12N3590:0018109,12N3590:0018102,v00153,he,,wade,01/14/2014 7:43:05,
12N3590:0018103,12N3590:0018101,v00153,he,,wade,01/14/2014 7:43:05,
12N3590:0018105,12N3590:0018101,v00153,ee,,wade,01/14/2014 7:43:05,
12N3590:0018107,12N3590:0018101,v00153,he,,wade,01/14/2014 7:43:05,
12N3590:0018108,12N3590:0018102,v00153,qe,,wade,01/14/2014 7:43:05,
12N3590:0018110,12N3590:0018105,v00153,he,,wade,01/14/2014 7:43:05,
12N3952:0018503,12N3952:0018503,v00153,qe,,wade,01/14/2014 7:43:05,
12N3952:0018504,12N3952:0018504,v00153,ee,,wade,01/14/2014 7:43:05,
12N3952:0018508,12N3952:0018503,v00153,tqe,,wade,01/14/2014 7:43:05,
12N3952:0018509,12N3952:0018503,v00153,he,,wade,01/14/2014 7:43:05,
12N3952:0018512,12N3952:0018503,v00153,he,,wade,01/14/2014 7:43:05,
12N3952:0018601,12N3952:0018504,v00153,qe,,wade,01/14/2014 7:43:05,
12N3952:0018603,12N3952:0018504,v00153,qe,,wade,01/14/2014 7:43:05,
12N3952:0018605,12N3952:0018604,v00153,qe,,wade,01/14/2014 7:43:05,
12N3953:0018802,12N3953:0018804,v00153,tqe,,wade,01/14/2014 7:43:05,
12N3960:0019701,12N3960:0019701,v00153,we,,wade,01/14/2014 7:43:05,
12N3960:0019703,12N3960:0019703,v00153,we,,wade,01/14/2014 7:43:05,
12N3960:0019706,12N3960:0019706,v00153,tqe,,wade,01/14/2014 7:43:05,
12N3961:0019903,12N3961:0019903,v00153,we,,wade,01/14/2014 7:43:05,
12N3961:0019911,12N3961:0019911,v00153,we,,wade,01/14/2014 7:43:05,
12N3961:0019913,12N3961:0019913,v00153,tqe,,wade,01/14/2014 7:43:05,
12N3962:0020204,12N3962:0020211,v00153,he,,wade,01/14/2014 7:43:05,
12N3966:0020701,12N3966:0020701,v00153,ee,,wade,01/14/2014 7:43:05,
12N3966:0020703,12N3966:0020707,v00153,ee,,wade,01/14/2014 7:43:05,
12N3966:0020706,12N3966:0020701,v00153,he,,wade,01/14/2014 7:43:05,
12N3966:0020709,12N3966:0020705,v00153,he,,wade,01/14/2014 7:43:05,
